run_id,epoch,seg_mri,domain_loss_mri,domain_loss_us,domain_loss,weak_us,outside_loss,inside_presence_loss,area_loss,total_loss,dom_acc,bbox_in,bbox_iou,bbox_centroid_inside,predicted_area_ratio,mean_inside_prob,max_inside_prob,topk_inside_prob,val_loss,val_dice,val_hd95,val_obj_precision,val_weak_us,val_outside_loss,val_inside_presence_loss,val_area_loss,val_bbox_in,val_bbox_iou,val_bbox_centroid_inside,val_predicted_area_ratio,val_mean_inside_prob,val_max_inside_prob,val_topk_inside_prob,alpha,lambda_mri,lambda_us,lambda_domain,use_dann,weak_mode,lr_encoder,lr_decoder,lr_discriminator,target_score,steps_per_epoch,is_best,timestamp
20260526_210543,1,0.036550,0.000000,0.000000,0.000000,2.846258,0.055644,0.424522,1.941571,1.459679,0.500000,0.023903,0.002182,0.031250,0.811208,0.006210,0.045141,0.018580,0.092732,0.887732,7.9547,0.949561,1.124223,0.009458,0.437073,0.240620,0.000000,0.000000,0.000000,0.163813,0.000163,0.001625,0.000346,0.000000,1.000000,0.500000,0.000000,1,bbox,1.00e-05,5.00e-06,1.00e-04,-1.079837,28,1,2026-05-26 21:07:39
20260526_210543,2,0.035942,0.000000,0.000000,0.000000,1.001061,0.001583,0.429072,0.141335,0.536473,0.500000,0.000000,0.000000,0.000000,0.023059,0.003902,0.025227,0.013661,0.094402,0.886419,7.7118,0.945998,1.095174,0.002514,0.437097,0.218466,0.000000,0.000000,0.000000,0.095997,0.000155,0.001148,0.000325,0.000000,1.000000,0.500000,0.000000,1,bbox,1.00e-05,5.00e-06,1.00e-04,-1.050853,28,1,2026-05-26 21:08:06
